image_path,label
./datasets/train/1\syn09502.png,1
./datasets/train/1\syn09560.png,1
./datasets/train/1\syn09577.png,1
./datasets/train/1\syn09613.png,1
./datasets/train/1\syn09618.png,1
./datasets/train/1\syn09629.png,1
./datasets/train/1\syn09639.png,1
./datasets/train/1\syn09673.png,1
./datasets/train/1\syn09684.png,1
./datasets/train/1\syn09734.png,1
./datasets/train/1\syn09768.png,1
./datasets/train/1\syn09816.png,1
./datasets/train/1\syn09902.png,1
./datasets/train/1\syn09916.png,1
./datasets/train/1\syn09921.png,1
./datasets/train/1\syn09922.png,1
./datasets/train/1\syn09931.png,1
./datasets/train/1\syn09964.png,1
./datasets/train/1\syn09998.png,1
./datasets/train/1\syn10024.png,1
./datasets/train/1\syn10025.png,1
./datasets/train/1\syn10151.png,1
./datasets/train/1\syn10166.png,1
./datasets/train/1\syn10207.png,1
./datasets/train/1\syn10213.png,1
./datasets/train/1\syn10240.png,1
./datasets/train/1\syn10262.png,1
./datasets/train/1\syn10268.png,1
./datasets/train/1\syn10282.png,1
./datasets/train/1\syn10348.png,1
./datasets/train/1\syn10360.png,1
./datasets/train/1\syn10367.png,1
./datasets/train/1\syn10401.png,1
./datasets/train/1\syn10430.png,1
./datasets/train/1\syn10455.png,1
./datasets/train/1\syn10506.png,1
./datasets/train/1\syn10543.png,1
./datasets/train/1\syn10598.png,1
./datasets/train/1\syn10643.png,1
./datasets/train/1\syn10681.png,1
./datasets/train/1\syn10857.png,1
./datasets/train/1\syn10861.png,1
./datasets/train/1\syn10953.png,1
./datasets/train/1\syn10994.png,1
./datasets/train/1\syn11004.png,1
./datasets/train/1\syn11065.png,1
./datasets/train/1\syn11156.png,1
./datasets/train/1\syn11209.png,1
./datasets/train/1\syn11237.png,1
./datasets/train/1\syn11275.png,1
./datasets/train/1\syn11281.png,1
./datasets/train/1\syn11302.png,1
./datasets/train/1\syn11330.png,1
./datasets/train/1\syn11333.png,1
./datasets/train/1\syn11350.png,1
./datasets/train/1\syn11357.png,1
./datasets/train/1\syn11383.png,1
./datasets/train/1\syn11415.png,1
./datasets/train/1\syn11512.png,1
./datasets/train/1\syn11539.png,1
./datasets/train/1\syn11570.png,1
./datasets/train/1\syn11607.png,1
./datasets/train/1\syn11649.png,1
./datasets/train/1\syn11659.png,1
./datasets/train/1\syn11664.png,1
./datasets/train/1\syn11679.png,1
./datasets/train/1\syn11697.png,1
./datasets/train/1\syn11726.png,1
./datasets/train/1\syn11810.png,1
./datasets/train/1\syn11935.png,1
./datasets/train/1\syn11954.png,1
./datasets/train/1\syn11977.png,1
./datasets/train/1\syn12114.png,1
./datasets/train/1\syn12121.png,1
./datasets/train/1\syn12172.png,1
./datasets/train/1\syn12174.png,1
./datasets/train/1\syn12221.png,1
./datasets/train/1\syn12227.png,1
./datasets/train/1\syn12236.png,1
./datasets/train/1\syn12275.png,1
./datasets/train/1\syn12278.png,1
./datasets/train/1\syn12327.png,1
./datasets/train/1\syn12354.png,1
./datasets/train/1\syn12367.png,1
./datasets/train/1\syn12398.png,1
./datasets/train/1\syn12472.png,1
./datasets/train/1\syn12507.png,1
./datasets/train/1\syn12514.png,1
./datasets/train/1\syn12521.png,1
./datasets/train/1\syn12559.png,1
./datasets/train/1\syn12572.png,1
./datasets/train/1\syn12574.png,1
./datasets/train/1\syn12593.png,1
./datasets/train/1\syn12625.png,1
./datasets/train/1\syn12675.png,1
./datasets/train/1\syn12777.png,1
./datasets/train/1\syn12818.png,1
./datasets/train/1\syn12819.png,1
./datasets/train/1\syn12821.png,1
./datasets/train/1\syn12847.png,1
./datasets/train/1\syn12873.png,1
./datasets/train/1\syn12888.png,1
./datasets/train/1\syn12934.png,1
./datasets/train/1\syn12942.png,1
./datasets/train/1\syn12959.png,1
./datasets/train/1\syn13028.png,1
./datasets/train/1\syn13082.png,1
./datasets/train/1\syn13084.png,1
./datasets/train/1\syn13184.png,1
./datasets/train/1\syn13211.png,1
./datasets/train/1\syn13243.png,1
./datasets/train/1\syn13258.png,1
./datasets/train/1\syn13283.png,1
./datasets/train/1\syn13451.png,1
./datasets/train/1\syn13454.png,1
./datasets/train/1\syn13461.png,1
./datasets/train/1\syn13480.png,1
./datasets/train/1\syn13487.png,1
./datasets/train/1\syn13502.png,1
./datasets/train/1\syn13543.png,1
./datasets/train/1\syn13556.png,1
./datasets/train/1\syn13588.png,1
./datasets/train/1\syn13599.png,1
./datasets/train/1\syn13712.png,1
./datasets/train/1\syn13759.png,1
./datasets/train/1\syn13770.png,1
./datasets/train/1\syn13791.png,1
./datasets/train/1\syn13839.png,1
./datasets/train/1\syn13876.png,1
./datasets/train/1\syn13928.png,1
./datasets/train/1\syn13934.png,1
./datasets/train/1\syn13957.png,1
./datasets/train/1\syn14006.png,1
./datasets/train/1\syn14029.png,1
./datasets/train/1\syn14078.png,1
./datasets/train/1\syn14102.png,1
./datasets/train/1\syn14106.png,1
./datasets/train/1\syn14109.png,1
./datasets/train/1\syn14179.png,1
./datasets/train/1\syn14201.png,1
./datasets/train/1\syn14234.png,1
./datasets/train/1\syn14247.png,1
./datasets/train/1\syn14262.png,1
./datasets/train/1\syn14268.png,1
./datasets/train/1\syn14270.png,1
./datasets/train/1\syn14327.png,1
./datasets/train/1\syn14401.png,1
./datasets/train/1\syn14444.png,1
./datasets/train/1\syn14462.png,1
./datasets/train/1\syn14506.png,1
./datasets/train/1\syn14602.png,1
./datasets/train/1\syn14603.png,1
./datasets/train/1\syn14608.png,1
./datasets/train/1\syn14632.png,1
./datasets/train/1\syn14658.png,1
./datasets/train/1\syn14713.png,1
./datasets/train/1\syn14729.png,1
./datasets/train/1\syn14742.png,1
./datasets/train/1\syn14744.png,1
./datasets/train/1\syn14745.png,1
./datasets/train/1\syn14766.png,1
./datasets/train/1\syn14789.png,1
./datasets/train/1\syn14813.png,1
./datasets/train/1\syn14860.png,1
./datasets/train/1\syn14882.png,1
./datasets/train/1\syn14967.png,1
./datasets/train/1\syn14973.png,1
./datasets/train/1\syn15011.png,1
./datasets/train/1\syn15015.png,1
./datasets/train/1\syn15023.png,1
./datasets/train/1\syn15118.png,1
./datasets/train/1\syn15206.png,1
./datasets/train/1\syn15216.png,1
./datasets/train/1\syn15218.png,1
./datasets/train/1\syn15326.png,1
./datasets/train/1\syn15386.png,1
./datasets/train/1\syn15399.png,1
./datasets/train/1\syn15501.png,1
./datasets/train/1\syn15548.png,1
./datasets/train/1\syn15554.png,1
./datasets/train/1\syn15563.png,1
./datasets/train/1\syn15571.png,1
./datasets/train/1\syn15593.png,1
./datasets/train/1\syn15626.png,1
./datasets/train/1\syn15688.png,1
./datasets/train/1\syn15731.png,1
./datasets/train/1\syn15819.png,1
./datasets/train/1\syn15850.png,1
./datasets/train/1\syn15854.png,1
./datasets/train/1\syn15884.png,1
./datasets/train/1\syn15895.png,1
./datasets/train/1\syn15992.png,1
./datasets/train/1\syn16085.png,1
./datasets/train/1\syn16086.png,1
./datasets/train/1\syn16095.png,1
./datasets/train/1\syn16107.png,1
./datasets/train/1\syn16131.png,1
./datasets/train/1\syn16182.png,1
./datasets/train/1\syn16203.png,1
./datasets/train/1\syn16207.png,1
./datasets/train/1\syn16237.png,1
./datasets/train/1\syn16262.png,1
./datasets/train/1\syn16297.png,1
./datasets/train/1\syn16374.png,1
./datasets/train/1\syn16411.png,1
./datasets/train/1\syn16414.png,1
./datasets/train/1\syn16447.png,1
./datasets/train/1\syn16496.png,1
./datasets/train/1\syn16501.png,1
./datasets/train/1\syn16506.png,1
./datasets/train/1\syn16513.png,1
./datasets/train/1\syn16532.png,1
./datasets/train/1\syn16567.png,1
./datasets/train/1\syn16577.png,1
./datasets/train/1\syn16600.png,1
./datasets/train/1\syn16643.png,1
./datasets/train/1\syn16867.png,1
./datasets/train/1\syn16875.png,1
./datasets/train/1\syn16892.png,1
./datasets/train/1\syn16922.png,1
./datasets/train/1\syn16923.png,1
./datasets/train/1\syn16941.png,1
./datasets/train/1\syn16963.png,1
./datasets/train/2\syn00007.png,2
./datasets/train/2\syn00012.png,2
./datasets/train/2\syn00101.png,2
./datasets/train/2\syn00183.png,2
./datasets/train/2\syn00201.png,2
./datasets/train/2\syn00310.png,2
./datasets/train/2\syn00343.png,2
./datasets/train/2\syn00364.png,2
./datasets/train/2\syn00371.png,2
./datasets/train/2\syn00379.png,2
./datasets/train/2\syn00394.png,2
./datasets/train/2\syn00442.png,2
./datasets/train/2\syn00454.png,2
./datasets/train/2\syn00470.png,2
./datasets/train/2\syn00500.png,2
./datasets/train/2\syn00592.png,2
./datasets/train/2\syn00633.png,2
./datasets/train/2\syn00641.png,2
./datasets/train/2\syn00674.png,2
./datasets/train/2\syn00684.png,2
./datasets/train/2\syn00688.png,2
./datasets/train/2\syn00782.png,2
./datasets/train/2\syn00794.png,2
./datasets/train/2\syn00804.png,2
./datasets/train/2\syn00815.png,2
./datasets/train/2\syn00825.png,2
./datasets/train/2\syn00903.png,2
./datasets/train/2\syn00913.png,2
./datasets/train/2\syn00969.png,2
./datasets/train/2\syn01089.png,2
./datasets/train/2\syn01127.png,2
./datasets/train/2\syn01190.png,2
./datasets/train/2\syn01201.png,2
./datasets/train/2\syn01219.png,2
./datasets/train/2\syn01308.png,2
./datasets/train/2\syn01331.png,2
./datasets/train/2\syn01353.png,2
./datasets/train/2\syn01423.png,2
./datasets/train/2\syn01454.png,2
./datasets/train/2\syn01493.png,2
./datasets/train/2\syn01529.png,2
./datasets/train/2\syn01552.png,2
./datasets/train/2\syn01554.png,2
./datasets/train/2\syn01605.png,2
./datasets/train/2\syn01657.png,2
./datasets/train/2\syn01753.png,2
./datasets/train/2\syn01801.png,2
./datasets/train/2\syn01806.png,2
./datasets/train/2\syn01871.png,2
./datasets/train/2\syn01930.png,2
./datasets/train/2\syn01935.png,2
./datasets/train/2\syn02101.png,2
./datasets/train/2\syn02149.png,2
./datasets/train/2\syn02156.png,2
./datasets/train/2\syn02169.png,2
./datasets/train/2\syn02176.png,2
./datasets/train/2\syn02190.png,2
./datasets/train/2\syn02191.png,2
./datasets/train/2\syn02194.png,2
./datasets/train/2\syn02280.png,2
./datasets/train/2\syn02288.png,2
./datasets/train/2\syn02412.png,2
./datasets/train/2\syn02435.png,2
./datasets/train/2\syn02437.png,2
./datasets/train/2\syn02468.png,2
./datasets/train/2\syn02494.png,2
./datasets/train/2\syn02503.png,2
./datasets/train/2\syn02529.png,2
./datasets/train/2\syn02567.png,2
./datasets/train/2\syn02588.png,2
./datasets/train/2\syn02591.png,2
./datasets/train/2\syn02756.png,2
./datasets/train/2\syn02782.png,2
./datasets/train/2\syn02808.png,2
./datasets/train/2\syn02846.png,2
./datasets/train/2\syn02847.png,2
./datasets/train/2\syn02888.png,2
./datasets/train/2\syn02908.png,2
./datasets/train/2\syn02941.png,2
./datasets/train/2\syn02954.png,2
./datasets/train/2\syn03033.png,2
./datasets/train/2\syn03042.png,2
./datasets/train/2\syn03044.png,2
./datasets/train/2\syn03047.png,2
./datasets/train/2\syn03060.png,2
./datasets/train/2\syn03070.png,2
./datasets/train/2\syn03082.png,2
./datasets/train/2\syn03085.png,2
./datasets/train/2\syn03102.png,2
./datasets/train/2\syn03150.png,2
./datasets/train/2\syn03166.png,2
./datasets/train/2\syn03189.png,2
./datasets/train/2\syn03191.png,2
./datasets/train/2\syn03207.png,2
./datasets/train/2\syn03271.png,2
./datasets/train/2\syn03310.png,2
./datasets/train/2\syn03316.png,2
./datasets/train/2\syn03348.png,2
./datasets/train/2\syn03386.png,2
./datasets/train/2\syn03392.png,2
./datasets/train/2\syn03456.png,2
./datasets/train/2\syn03565.png,2
./datasets/train/2\syn03585.png,2
./datasets/train/2\syn03632.png,2
./datasets/train/2\syn03720.png,2
./datasets/train/2\syn03787.png,2
./datasets/train/2\syn03793.png,2
./datasets/train/2\syn03796.png,2
./datasets/train/2\syn03845.png,2
./datasets/train/2\syn03891.png,2
./datasets/train/2\syn03908.png,2
./datasets/train/2\syn04015.png,2
./datasets/train/2\syn04033.png,2
./datasets/train/2\syn04042.png,2
./datasets/train/2\syn04046.png,2
./datasets/train/2\syn04096.png,2
./datasets/train/2\syn04123.png,2
./datasets/train/2\syn04127.png,2
./datasets/train/2\syn04135.png,2
./datasets/train/2\syn04145.png,2
./datasets/train/2\syn04157.png,2
./datasets/train/2\syn04208.png,2
./datasets/train/2\syn04210.png,2
./datasets/train/2\syn04268.png,2
./datasets/train/2\syn04275.png,2
./datasets/train/2\syn04352.png,2
./datasets/train/2\syn04415.png,2
./datasets/train/2\syn04513.png,2
./datasets/train/2\syn04525.png,2
./datasets/train/2\syn04569.png,2
./datasets/train/2\syn04586.png,2
./datasets/train/2\syn04640.png,2
./datasets/train/2\syn04657.png,2
./datasets/train/2\syn04742.png,2
./datasets/train/2\syn04751.png,2
./datasets/train/2\syn04800.png,2
./datasets/train/2\syn04851.png,2
./datasets/train/2\syn04857.png,2
./datasets/train/2\syn04875.png,2
./datasets/train/2\syn04888.png,2
./datasets/train/2\syn04925.png,2
./datasets/train/2\syn04979.png,2
./datasets/train/2\syn05041.png,2
./datasets/train/2\syn05177.png,2
./datasets/train/2\syn05188.png,2
./datasets/train/2\syn05260.png,2
./datasets/train/2\syn05270.png,2
./datasets/train/2\syn05289.png,2
./datasets/train/2\syn05334.png,2
./datasets/train/2\syn05348.png,2
./datasets/train/2\syn05377.png,2
./datasets/train/2\syn05384.png,2
./datasets/train/2\syn05405.png,2
./datasets/train/2\syn05412.png,2
./datasets/train/2\syn05424.png,2
./datasets/train/2\syn05426.png,2
./datasets/train/2\syn05469.png,2
./datasets/train/2\syn05472.png,2
./datasets/train/2\syn05504.png,2
./datasets/train/2\syn05509.png,2
./datasets/train/2\syn05554.png,2
./datasets/train/2\syn05620.png,2
./datasets/train/2\syn05711.png,2
./datasets/train/2\syn05790.png,2
./datasets/train/2\syn05792.png,2
./datasets/train/2\syn05814.png,2
./datasets/train/2\syn05816.png,2
./datasets/train/2\syn05842.png,2
./datasets/train/2\syn05848.png,2
./datasets/train/2\syn05884.png,2
./datasets/train/2\syn05897.png,2
./datasets/train/2\syn05929.png,2
./datasets/train/2\syn05931.png,2
./datasets/train/2\syn05933.png,2
./datasets/train/2\syn05937.png,2
./datasets/train/2\syn05942.png,2
./datasets/train/2\syn05943.png,2
./datasets/train/2\syn05988.png,2
./datasets/train/2\syn05995.png,2
./datasets/train/2\syn06022.png,2
./datasets/train/2\syn06031.png,2
./datasets/train/2\syn06065.png,2
./datasets/train/2\syn06090.png,2
./datasets/train/2\syn06120.png,2
./datasets/train/2\syn06144.png,2
./datasets/train/2\syn06153.png,2
./datasets/train/2\syn06251.png,2
./datasets/train/2\syn06279.png,2
./datasets/train/2\syn06293.png,2
./datasets/train/2\syn06312.png,2
./datasets/train/2\syn06394.png,2
./datasets/train/2\syn06471.png,2
./datasets/train/2\syn06499.png,2
./datasets/train/2\syn06599.png,2
./datasets/train/2\syn06635.png,2
./datasets/train/2\syn06640.png,2
./datasets/train/2\syn06748.png,2
./datasets/train/2\syn06775.png,2
./datasets/train/2\syn06798.png,2
./datasets/train/2\syn06799.png,2
./datasets/train/2\syn06822.png,2
./datasets/train/2\syn06832.png,2
./datasets/train/2\syn06838.png,2
./datasets/train/2\syn06852.png,2
./datasets/train/2\syn06862.png,2
./datasets/train/2\syn06879.png,2
./datasets/train/2\syn06900.png,2
./datasets/train/2\syn06943.png,2
./datasets/train/2\syn06945.png,2
./datasets/train/2\syn06950.png,2
./datasets/train/2\syn06969.png,2
./datasets/train/2\syn07090.png,2
./datasets/train/2\syn07096.png,2
./datasets/train/2\syn07137.png,2
./datasets/train/2\syn07151.png,2
./datasets/train/2\syn07230.png,2
./datasets/train/2\syn07298.png,2
./datasets/train/2\syn07391.png,2
./datasets/train/2\syn07402.png,2
./datasets/train/2\syn07408.png,2
./datasets/train/2\syn07426.png,2
./datasets/train/2\syn07452.png,2
./datasets/train/2\syn07537.png,2
./datasets/train/2\syn07555.png,2
./datasets/train/2\syn07586.png,2
./datasets/train/2\syn07605.png,2
./datasets/train/2\syn07630.png,2
./datasets/train/2\syn07645.png,2
./datasets/train/2\syn07657.png,2
./datasets/train/2\syn07667.png,2
./datasets/train/2\syn07707.png,2
./datasets/train/2\syn07762.png,2
./datasets/train/2\syn07839.png,2
./datasets/train/2\syn07841.png,2
./datasets/train/2\syn07860.png,2
./datasets/train/2\syn07867.png,2
./datasets/train/2\syn07868.png,2
./datasets/train/2\syn07904.png,2
./datasets/train/2\syn07909.png,2
./datasets/train/2\syn07993.png,2
./datasets/train/2\syn08004.png,2
./datasets/train/2\syn08086.png,2
./datasets/train/2\syn08115.png,2
./datasets/train/2\syn08127.png,2
./datasets/train/2\syn08158.png,2
./datasets/train/2\syn08168.png,2
./datasets/train/2\syn08190.png,2
./datasets/train/2\syn08302.png,2
./datasets/train/2\syn08307.png,2
./datasets/train/2\syn08456.png,2
./datasets/train/2\syn08477.png,2
./datasets/train/2\syn08502.png,2
./datasets/train/2\syn08549.png,2
./datasets/train/2\syn08730.png,2
./datasets/train/2\syn08745.png,2
./datasets/train/2\syn08771.png,2
./datasets/train/2\syn08784.png,2
./datasets/train/2\syn08793.png,2
./datasets/train/2\syn08799.png,2
./datasets/train/2\syn08831.png,2
./datasets/train/2\syn08875.png,2
./datasets/train/2\syn08885.png,2
./datasets/train/2\syn08916.png,2
./datasets/train/2\syn08941.png,2
./datasets/train/2\syn08959.png,2
./datasets/train/2\syn08988.png,2
./datasets/train/2\syn09014.png,2
./datasets/train/2\syn09050.png,2
./datasets/train/2\syn09055.png,2
./datasets/train/2\syn09075.png,2
./datasets/train/2\syn09234.png,2
./datasets/train/2\syn09239.png,2
./datasets/train/2\syn09334.png,2
./datasets/train/2\syn09337.png,2
./datasets/train/2\syn09348.png,2
./datasets/train/2\syn09366.png,2
./datasets/train/2\syn09379.png,2
./datasets/train/2\syn09380.png,2
./datasets/train/2\syn09416.png,2
./datasets/train/2\syn09419.png,2
./datasets/train/2\syn09456.png,2
./datasets/train/2\syn09538.png,2
./datasets/train/2\syn09589.png,2
./datasets/train/2\syn09614.png,2
./datasets/train/2\syn09662.png,2
./datasets/train/2\syn09706.png,2
./datasets/train/2\syn09751.png,2
./datasets/train/2\syn09752.png,2
./datasets/train/2\syn09771.png,2
./datasets/train/2\syn09791.png,2
./datasets/train/2\syn09806.png,2
./datasets/train/2\syn09895.png,2
./datasets/train/2\syn09900.png,2
./datasets/train/2\syn09918.png,2
./datasets/train/2\syn10002.png,2
./datasets/train/2\syn10005.png,2
./datasets/train/2\syn10081.png,2
./datasets/train/2\syn10123.png,2
./datasets/train/2\syn10167.png,2
./datasets/train/2\syn10180.png,2
./datasets/train/2\syn10206.png,2
./datasets/train/2\syn10212.png,2
./datasets/train/2\syn10254.png,2
./datasets/train/2\syn10308.png,2
./datasets/train/2\syn10323.png,2
./datasets/train/2\syn10335.png,2
./datasets/train/2\syn10399.png,2
./datasets/train/2\syn10428.png,2
./datasets/train/2\syn10447.png,2
./datasets/train/2\syn10487.png,2
./datasets/train/2\syn10515.png,2
./datasets/train/2\syn10530.png,2
./datasets/train/2\syn10563.png,2
./datasets/train/2\syn10569.png,2
./datasets/train/2\syn10572.png,2
./datasets/train/2\syn10588.png,2
./datasets/train/2\syn10622.png,2
./datasets/train/2\syn10645.png,2
./datasets/train/2\syn10751.png,2
./datasets/train/2\syn10788.png,2
./datasets/train/2\syn10789.png,2
./datasets/train/2\syn10808.png,2
./datasets/train/2\syn10825.png,2
./datasets/train/2\syn10844.png,2
